Time,trans_axial,forca,trans_grande,trans_radial,1,2,3,RDP132105,Ref. of axis Actuador axial 10 kN,Number of cycles,LVDT 3,RDP132091,RDP132089,ea,q,Ed_Shoelace,Ed_trapezio,,,
"5:131:7173:429532:429497465,6",5.79397096,0.41747886,5.94467315,0.61238981,3.33552954,1.33277898,2.77654344,0.01004355,1,949998,0.0128289597692308,0.005126073,0.0106790132307692,0.00790254311538462,23.6244708285758,,-0.00218999108377717,,,
"5:131:7173:429532:429497490,6",5.74803238,0.32320944,5.8960512,0.61238981,3.33600195,1.32530558,2.72967772,0.01004355,1,949998,0.0128307767307692,0.00509732915384615,0.0104987604615385,0.00779804480769231,18.2899128995425,,-0.0019796485683584,,,
"5:131:7173:429532:429497515,6",5.69794116,0.2389743,5.84026391,0.61238981,3.33033303,1.31307638,2.67719034,0.00986094,1,949998,0.0128089731923077,0.00505029376923077,0.0102968859230769,0.00767358984615385,13.5231790637957,,-0.00151989572522623,,,
"5:131:7173:429532:429497540,6",5.64421638,0.16556562,5.78550024,0.61238981,3.31584579,1.29874104,2.62247656,0.00986094,1,949998,0.0127532530384615,0.00499515784615385,0.0100864483076923,0.00754080307692308,9.36909753922644,,-0.000994025597547483,,,
"5:131:7173:429532:429497565,6",5.59516332,0.09915453,5.732272,0.73091687,3.30041373,1.2833866,2.56882032,0.00986094,1,949998,0.0126938989615385,0.00493610230769231,0.00988007815384615,0.00740809023076923,5.61099860602796,,-0.00039037508879106,,,
"5:131:7173:429532:429497590,6",5.55000336,0.052812,5.69183901,0.96797099,3.28419432,1.2728559,2.53214038,0.00986094,1,949998,0.0126315166153846,0.00489559961538462,0.00973900146153846,0.00731730053846154,2.98854785940237,,-7.27939372494078E-05,,,
"5:131:7173:429532:429497615,6",5.54195762,0.05162373,5.68211462,1.26428864,3.26246346,1.26973066,2.52245554,0.00986094,1,949998,0.0125479363846154,0.00488357946153846,0.00970175207692308,0.00729266576923077,2.92130553256582,,0.000174147002219033,,,
"5:131:7173:429532:429497640,6",5.5593468,0.10839663,5.70258702,1.26428864,3.24419694,1.26952684,2.54266012,0.00986094,1,949998,0.0124776805384615,0.00488279553846154,0.009779462,0.00733112876923077,6.13399448142337,,0.000776935637623715,,,
"5:131:7173:429532:429497665,6",5.59594194,0.18735057,5.74302001,1.14576158,3.23270163,1.27550556,2.58496172,0.00986094,1,949999,0.0124334678076923,0.00490579061538462,0.00994216046153846,0.00742397553846154,10.6018735312299,0.00516301869804381,0.00182042983224393,,,
"5:131:7173:429532:429497690,6",5.6488881,0.28241217,5.80238997,0.96797099,3.22750512,1.2898409,2.64184624,0.00986094,1,949999,0.0124134812307692,0.00496092653846154,0.0101609470769231,0.00756093680769231,15.9812596781542,,0.00290718223513185,,,
